outcome	201012_at	202653_s_at	208374_s_at	200989_at	212287_at	218589_at	217816_s_at	213044_at	201071_x_at	213168_at	201023_at	217783_s_at
control	267.2	48.1	161.1	192.5	74.2	113.7	27.8	84.8	282.1	19.4	50.1	260
control	536.6	80.9	242.1	193	107.2	82.4	159.6	117	329.3	44.8	102.3	164.1
control	153.6	57.3	204.4	234.6	52.6	61.1	35.9	18.3	345.6	4	48.2	154.1
control	295.4	45.2	433.1	171.9	114.8	76.5	59.7	101.4	310.3	49.8	37.9	353.4
control	156.2	52.8	452.9	207	88.8	84.5	57.7	100.8	270.6	31.2	89.2	216.1
control	192.9	85.3	360.7	372.4	131.4	66.7	49.7	110.8	389.1	92.2	116.7	380.5
control	420.8	76.3	235.9	205.4	95.7	62.1	34.3	133	357.6	81.3	92.6	224.6
control	277.7	121.8	427	470.8	80	82.6	70.8	140.2	414.2	89.5	129.8	255.5
control	316.7	59.7	152.3	159.9	23.2	83.5	21.7	93.5	257.9	41.4	71.1	146.6
control	312.9	71.5	354.9	220.9	152.4	105.3	108.7	137.3	346.9	18.7	91.5	263.1
control	449.8	87.3	260.3	373.9	152.2	82.6	89.6	158.6	540.9	92.6	113.4	255.4
control	340.5	90	368.3	291.4	117.3	84.1	47	158.6	622.9	85.9	131.9	386.3
control	541.1	110.2	737.7	415.7	117	66.4	99.9	136.6	415.8	113	116.5	219
control	369.7	167.3	564.4	237.3	104.6	109.3	64.1	96.1	460.3	63.3	112.1	250.3
pre_symptomatic	680	260.3	1734.9	668.7	203	137.1	173.5	310.1	943.9	195.1	185	745.2
pre_symptomatic	385.2	138.3	1114.1	430.5	324.6	128.7	112.8	220.9	662.1	105.1	176.1	600.6
pre_symptomatic	487	181	1214	455.7	205	149.8	140.9	215	963.6	95.7	121.1	525.7
pre_symptomatic	397.4	106.2	643.2	385.3	162.7	106.1	85.1	115.4	405.1	104.3	101.8	492.7
pre_symptomatic	495.1	153.2	896.5	414.9	213.4	195.1	118.8	223.2	1134	108.1	171.7	511.4
symptomatic	836.8	519.3	1515	744.8	354	367.5	378.4	368.7	1249.9	449.6	342.1	696.8
symptomatic	628.9	416.2	1130.9	930.6	202.3	277.8	268.4	440.4	657.2	435.5	285.3	422
symptomatic	615.1	426.4	1091	708.1	291.2	142	251.3	374.4	975	300.8	224.2	502.1
symptomatic	627.8	275.2	917.9	572.9	254.1	271.9	312.1	311.6	1025	228	171.9	345
symptomatic	597	265.5	709.8	579.7	214	170.1	164	262.5	907.7	167.6	162.4	373.2
symptomatic	1165.7	705.8	1419.5	1543.1	235.1	504.1	509	837.7	1683.9	595.2	439.1	650.4
symptomatic	1069.9	337.2	1144.2	727.4	254.4	548.1	337.6	370.4	911.1	305.5	289.4	453.1
symptomatic	731.4	283.2	1023.5	569.6	184.7	161.9	252.3	397.9	895.6	227.8	299.2	688.6
symptomatic	1109	452.6	1736.1	1059.8	200.8	469.8	354.2	656.1	1333.6	333.5	293.3	785.6
symptomatic	798.2	261.4	836	708.2	191.8	171.9	170.7	280.2	1130.6	219	175.7	404.6
symptomatic	968.1	479.6	1587.4	1009.7	351.8	352	417.7	458.2	1070.5	427	382.4	766.5
symptomatic	801.2	431	979.1	881.6	252.3	219.4	252.6	342.4	1047.9	273.6	205.8	511.4
